Xion/LearningDataCSVw2
0.6477864,-0.005554934,-1.344992,-0.3214121,0.840625,-0.9139815,0.3491127,0.7206975,0.1744079,-0.5061131,0.1239089,-0.2480487,-0.6537596,-0.3171619
0.05012341,-0.5162785,-0.1125196,-0.08713625,0.5619174,0.7000654,-0.5504342,0.7623422,0.1597824,0.4792146,0.8902662,-0.8377646,0.7626326,-0.5963497
0.2269364,-0.1047741,0.596754,-0.9350366,-0.3276611,-0.8470364,-0.02759165,-0.9356662,0.8700243,0.4463397,-0.1458573,-0.08368003,-0.1991728,-0.6150928
-0.9425541,0.8133718,0.04342014,0.538264,0.4159991,-0.1568869,-0.8160182,-0.8330609,-0.09600583,0.8150096,-0.7457628,0.7636821,0.2244375,-0.1875253
-0.09004277,0.4696619,0.4967719,-0.5951186,-0.7602686,-0.05788464,-0.8231999,0.5278152,0.04748092,-0.9509255,0.2583947,-0.4798086,0.9973623,-0.4640961
0.6423009,0.3706533,0.4123521,-0.6459948,-0.4325558,-0.4507826,0.2533317,-0.02576664,0.0118495,-0.302281,0.6798534,0.6103461,-0.547615,-0.3883777
0.2332281,0.5696309,-0.2929766,0.7628279,-0.8487257,-0.4013429,0.8162367,0.862048,0.5717618,0.5314534,-0.3875098,0.6924678,0.7271964,0.8462291
-0.9530655,-0.0508986,0.5109442,-0.1647859,0.5260973,0.5786405,0.6531175,0.1771469,0.3039473,-0.6034572,-0.3162122,0.3333823,0.8414134,0.5443904
