Hikari/LearningDataCSVw2
-0.5792701,-3.360104,-2.521702,-3.32072,-9.636546,-9.661147,0.905302,3.037422,-9.661155,-9.661227,-9.661154,-2.107174,-2.107171,-2.107173
-7.850885,-1.451142,-0.1566946,-1.070822,7.163216,7.186682,6.383798,7.345474,7.186692,7.186773,7.18669,0.8626946,0.8626944,0.8626945
-1.181132,-3.538345,-2.712907,-3.302637,-8.14752,-8.14716,1.531749,1.909656,-8.147758,-8.149341,-8.148079,-3.386765,-3.38871,-3.388083
7.210721,2.43795,3.558018,2.706086,-8.466208,-8.488837,-7.761749,-7.425816,-8.488844,-8.488912,-8.488843,-1.878993,-1.878991,-1.878992
-0.639164,-0.4990076,4.818565,-1.373162,-8.304901,-8.311041,-0.02267685,0.8352441,-8.311041,-8.311037,-8.31104,-4.996902,-4.996881,-4.996891
-2.141827,-1.739855,-2.375002,-0.8835543,-10.01733,-10.06353,4.300974,-2.824837,-10.06768,-10.09696,-10.06644,-3.535506,-3.539348,-3.537624
6.339032,4.135697,4.409351,4.126149,-9.331076,-9.310044,-6.761312,-7.528792,-9.310146,-9.310894,-9.310061,-3.502848,-3.502814,-3.502828
-8.378838,-0.5844395,-1.262518,-0.8853328,7.485073,7.508748,8.40561,5.652089,7.508759,7.508841,7.508756,0.891979,0.8919792,0.8919791
