Mari/LearningDataCSVw1
0.3183626,0.9823298,0.2899982,0.2374798,-0.9121881,0.3722558,-1.023591,-0.5713449
-0.1837956,1.009641,-0.6396329,0.5079845,0.3201686,0.8350523,-0.03089787,0.340565
-0.2719178,-0.5872708,0.4895143,0.6738914,0.349159,-0.2497793,0.3982731,-0.5350671
0.3016957,0.524799,0.8139272,-0.1490685,-0.3755268,0.7044266,0.3465989,0.5539718
0.2898626,-0.3227479,-0.4104837,-0.5440841,-0.6767251,-0.6413387,-0.5930662,0.5536826
